id,name
27282,Alabama
27283,Alaska
27284,Arizona
149,Arkansas
27286,California
27287,Colorado
27288,Connecticut
27289,Delaware
27290,District of Columbia
27291,Florida
27292,Georgia
27293,Hawaii
27294,Idaho
150,Illinois
151,Indiana
27297,Iowa
27298,Kansas
152,Kentucky
27300,Louisiana
27301,Maine
27302,Maryland
27303,Massachusetts
27304,Michigan
27305,Minnesota
153,Mississippi
154,Missouri
27308,Montana
27309,Nebraska
27310,Nevada
27311,New Hampshire
27312,New Jersey
27313,New Mexico
27314,New York
27315,North Carolina
27316,North Dakota
27317,Ohio
27318,Oklahoma
27319,Oregon
27320,Pennsylvania
33504,Puerto Rico
27322,Rhode Island
27323,South Carolina
27324,South Dakota
193,Tennessee
27326,Texas
27328,Utah
27329,Vermont
33605,Virgin Islands
27330,Virginia
27332,West Virginia
27331,Washington
27333,Wisconsin
27334,Wyoming
